ObjectClass,Redshift,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,Teff,logg,FeH
STAR,-3.107.155,2.117.036,2.037.938,2.001.649,1.990.397,1.969.316,7.601.939,3.257.922,2.519.422,3.441.473,5.930.586,-9999,-9999,-9999
STAR,-2.514.536,2.232.892,2.028.886,1.934.361,1.893.302,1.878.264,2.095.283,2.744.251,2.168.393,257.943,4.193.475,-9999,-9999,-9999
STAR,-2.050.996,2.155.785,2.070.959,202.185,2.007.499,1.987.655,1.204.409,2.848.005,3.112.466,3.420.328,8.556.871,-9999,-9999,-9999
STAR,-3.106.778,2.354.688,242.424,2.209.013,2.110.877,2.055.419,4.795.661,3.528.529,8.818.488,5.255.603,1.405.157,-9999,-9999,-9999
STAR,-3.112.011,2.455.527,228.508,203.663,1.887.594,176.808,7.097.375,1.184.579,2.733.934,1.749.848,2.054.603,-9999,-9999,-9999
STAR,-2.201.944,2.452.368,2.149.737,1.914.787,1.760.929,1.652.156,5.746.443,4.672.527,2.096.509,2.263.649,2.273.533,-9999,-9999,-9999
STAR,-3.096.161,2.496.449,2.213.219,1.998.456,1.848.167,1.742.759,5.660.772,7.321.332,2.227.978,1.876.391,1.650.927,-9999,-9999,-9999
STAR,-2.646.156,2.205.802,2.069.881,1.793.002,1.606.575,1.456.789,1.359.653,2.443.378,1.209.426,1.130.426,1.720.374,-9999,-9999,-9999
STAR,-2.647.597,2.395.849,2.282.154,2.010.473,1.828.155,1.706.161,6.959.673,1.325.543,2.677.645,1.373.559,1.882.235,-9999,-9999,-9999
STAR,-3.333.092,2.312.696,2.088.177,1.898.408,1.776.384,1.681.351,1.023.042,3.150.022,1.553.971,2.673.106,2.082.308,-9999,-9999,-9999
STAR,-2.187.992,2.456.644,2.362.178,2.316.667,224.791,2.199.644,7.612.658,2.491.373,2.277.101,1.816.265,3.933.239,-9999,-9999,-9999
STAR,-2.562.682,247.055,2.431.242,2.328.076,2.088.686,1.900.841,9.806.631,4.211.532,363.893,6.790.154,5.187.815,-9999,-9999,-9999
STAR,-3.523.541,1.897.023,1.894.576,1.924.395,1.954.334,1.984.396,2.949.867,1.811.676,1.733.751,2.384.101,7.509.875,-9999,-9999,-9999
STAR,-3.530.775,2.347.692,2.413.461,2.094.243,1.917.838,178.351,502.178,3.629.116,3.930.064,2.728.776,2.824.679,-9999,-9999,-9999
STAR,-3.544.649,2.427.951,2.325.126,2.259.731,2.209.523,2.120.025,7.296.576,164.601,1.406.527,1.543.619,2.613.068,-9999,-9999,-9999
STAR,-3.584.648,2.556.006,230.963,2.078.854,1.942.844,1.847.648,7.517.211,1.771.369,358.749,211.194,2.482.413,-9999,-9999,-9999
STAR,-358.749,2.431.144,2.239.778,1.977.883,1.809.068,1.687.899,5.660.446,8.634.302,2.402.334,24.563,1.374.159,-9999,-9999,-9999
STAR,-3.794.951,229.529,2.325.542,1.990.585,1.734.734,1.526.201,3.083.977,2.158.351,2.182.154,1.482.976,1.707.612,-9999,-9999,-9999
STAR,-3.860.188,2.381.514,226.108,2.103.935,2.040.881,1.995.619,6.117.809,1.245.059,6.453.509,5.418.446,1.175.416,-9999,-9999,-9999
STAR,-4.020.396,2.060.626,1.960.652,1.924.976,190.742,1.902.231,6.618.346,2.383.958,1.656.632,1.943.207,4.218.087,-9999,-9999,-9999
STAR,-4.136.076,1.755.663,1.755.563,1.789.714,1.817.735,1.842.341,1.673.418,1.399.034,1.839.454,2.081.672,3.010.057,-9999,-9999,-9999
STAR,-1.759.664,1.675.739,1.592.373,1.544.834,1.533.664,1.530.095,1.548.997,150.065,9.057.456,1.056.317,1.621.928,6.415.069,3.597.023,-1.618.079
STAR,-1.814.903,2.119.118,2.039.808,2.005.215,2.001.312,1.993.843,8.172.337,2.504.304,2.279.361,2.972.979,9.375.186,-9999,-9999,-9999
STAR,-1.935.453,1.925.158,1.826.869,1.796.729,1.787.995,1.785.589,2.608.382,1.818.967,1.392.842,1.725.525,2.952.078,5.945.415,3.490.581,-2.901.499
STAR,-2.431.169,2.122.143,202.676,1.994.589,1.978.461,1.980.193,848.017,2.343.541,2.406.874,2.676.066,7.231.588,-9999,-9999,-9999
STAR,-3.010.864,2.458.683,2.353.444,2.189.622,2.060.729,1.985.541,9.635.482,2.736.806,9.652.822,5.233.633,1.005.945,-9999,-9999,-9999
STAR,-1.775.342,193.201,1.821.041,1.829.812,1.841.604,1.852.592,3.196.831,1.744.781,2.258.931,2.368.195,3.435.736,8.549.445,3.781.821,-1.408.401
STAR,-1.738.021,2.009.596,1.897.646,1.864.742,1.854.261,1.850.002,4.254.659,4.011.765,7.111.092,1.058.499,1.278.017,6.136.994,306.045,-1.703.087
STAR,-1.938.123,1.851.941,174.582,1.737.305,1.740.024,1.743.919,2.145.121,1.154.527,1.707.937,1.646.493,2.006.478,7.511.314,4.193.849,-1.937.807
STAR,-1.785.955,1.900.575,1.910.829,1.942.623,1.963.415,1.994.618,2.552.065,1.403.145,1.727.012,2.425.449,868.658,-9999,-9999,-9999
STAR,-2.030.709,2.075.453,1.984.574,1.946.894,1.936.089,1.936.153,5.646.069,1.752.019,1.895.957,3.979.402,1.102.451,-9999,-9999,-9999
STAR,-1.757.504,2.182.144,2.048.981,1.994.805,1.977.077,1.963.439,1.208.144,2.421.623,2.033.471,2.888.223,6.329.219,-9999,-9999,-9999
STAR,-3.108.696,234.183,2.165.615,2.074.635,2.017.423,1.966.532,7.386.714,6.725.314,4.575.984,3.886.244,977.667,-9999,-9999,-9999
STAR,-2.196.156,2.220.991,2.116.456,2.028.476,198.215,1.954.066,2.957.472,4.248.181,3.672.219,3.130.163,8.982.609,-9999,-9999,-9999
STAR,-1.958.602,2.383.064,2.353.816,2.188.222,2.091.871,2.062.296,633.966,2.835.811,9.447.792,5.800.672,1.444.617,-9999,-9999,-9999
STAR,-2.566.861,2.380.461,2.180.577,2.030.121,1.913.279,1.855.652,6.287.593,5.509.783,2.738.156,1.866.712,2.801.411,-9999,-9999,-9999
STAR,-2.022.316,220.243,2.095.976,203.811,2.008.168,1.973.899,1.794.846,3.109.502,252.945,2.904.916,7.218.222,-9999,-9999,-9999
STAR,-2.138.087,1.868.105,182.612,183.424,1.840.952,1.822.294,2.372.323,2.055.457,1.917.707,2.314.623,358.346,-9999,-9999,-9999
STAR,-3.337.567,2.364.373,2.238.253,2.037.018,1.984.473,1.970.303,4.464.032,9.328.414,3.232.736,3.002.135,869.216,-9999,-9999,-9999
STAR,-1.988.676,1.823.499,1.790.774,180.345,1.817.046,1.841.842,1.872.449,1.713.093,1.177.642,1.462.913,3.332.992,-9999,-9999,-9999
STAR,-1.951.905,1.823.499,1.790.774,180.345,1.817.046,1.841.842,1.872.449,1.713.093,1.177.642,1.462.913,3.332.992,-9999,-9999,-9999
STAR,-1.914.495,2.018.023,204.283,2.092.746,2.128.592,2.160.448,3.973.247,2.342.748,4.032.909,6.583.361,3.195.547,-9999,-9999,-9999
STAR,-2.178.513,1.929.354,1.913.724,1.947.371,1.974.434,1.997.638,307.085,2.500.032,1.676.248,2.410.822,1.025.571,-9999,-9999,-9999
STAR,-1.734.532,1.838.904,1.791.128,1.771.777,1.770.073,1.776.359,2.355.862,2.357.563,1.151.357,1.494.173,2.323.723,-9999,-9999,-9999
STAR,-1.975.661,1.824.873,1.813.715,1.774.702,1.769.064,1.777.554,2.097.379,1.478.369,9.133.154,1.962.399,2.568.615,-9999,-9999,-9999
STAR,-1.769.982,1.824.873,1.813.715,1.774.702,1.769.064,1.777.554,2.097.379,1.478.369,9.133.154,1.962.399,2.568.615,-9999,-9999,-9999
STAR,-1.765.928,1.950.233,1.840.909,1.844.015,1.847.775,1.855.199,3.342.402,179.436,1.384.128,1.654.667,2.877.225,8.369.629,4.496.488,-4.378.263
STAR,-2.152.979,2.476.002,2.281.701,2.174.184,204.293,1.971.823,1.209.845,2.028.275,1.013.879,4.460.346,1.017.544,-9999,-9999,-9999
STAR,-2.893.098,1.854.811,1.908.384,1.953.121,1.986.982,2.022.885,1.884.945,1.661.354,1.805.782,3.151.591,1.379.474,-9999,-9999,-9999
STAR,-1.890.542,2.039.339,2.048.977,2.055.748,2.043.918,2.010.196,4.903.333,2.679.428,3.258.646,4.125.928,1.026.343,-9999,-9999,-9999
STAR,-2.888.325,1.929.706,1.970.347,202.168,2.050.543,2.086.076,2.967.814,1.443.633,2.155.034,3.601.988,1.660.879,-9999,-9999,-9999
STAR,-3.091.846,2.444.958,2.117.528,2.050.279,2.024.827,2.011.843,9.801.109,4.198.496,3.038.415,3.710.209,129.479,-9999,-9999,-9999
STAR,-3.341.913,2.371.888,2.169.103,1.897.319,1.708.255,1.562.269,4.575.081,529.394,1.364.929,1.313.235,1.245.838,-9999,-9999,-9999
STAR,-2.178.285,2.335.976,2.318.722,2.055.599,1.887.902,1.761.454,3.660.475,1.657.346,3.091.921,1.786.041,2.711.427,-9999,-9999,-9999
STAR,-309.258,2.454.777,2.315.572,208.194,1.913.565,1.778.852,6.265.574,2.170.009,3.438.185,1.341.614,1.986.952,-9999,-9999,-9999
STAR,-2.145.141,2.505.844,2.271.232,1.989.753,1.831.644,1.718.541,5.791.268,1.112.325,1.960.393,1.686.137,1.919.857,-9999,-9999,-9999
STAR,-2.164.497,2.423.816,2.340.343,2.087.492,1.945.986,1.855.246,6.016.273,1.900.942,3.467.619,1.997.232,3.093.674,-9999,-9999,-9999
STAR,-3.339.842,2.483.035,2.361.159,2.115.546,1.961.078,1.852.301,5.897.361,2.466.009,4.331.837,2.410.395,3.189.984,-9999,-9999,-9999
STAR,-2.514.852,2.314.309,240.672,1.999.777,1.738.128,1.531.963,2.887.795,3.379.688,22.593,172.208,1.392.892,-9999,-9999,-9999
STAR,-2.909.572,2.463.598,2.240.115,2.000.289,1.851.033,1.724.577,5.717.174,8.352.582,2.243.164,2.043.048,1.714.289,-9999,-9999,-9999
STAR,-265.061,2.550.197,2.422.678,2.123.778,1.934.446,1.798.009,4.483.716,3.970.723,4.963.836,2.216.996,2.502.321,-9999,-9999,-9999
STAR,-3.102.487,2.532.873,2.162.018,1.941.122,1.798.133,1.694.543,7.879.016,5.975.157,2.359.731,1.526.337,2.135.734,-9999,-9999,-9999
STAR,-2.113.479,1.794.455,176.206,1.778.315,1.795.916,1.811.326,2.399.492,2.730.913,1.826.279,125.303,363.242,-9999,-9999,-9999
STAR,-2.405.539,2.447.224,2.349.693,2.063.603,1.909.233,1.802.847,7.717.426,2.648.721,379.747,1.884.145,2.804.398,-9999,-9999,-9999
STAR,-2.612.831,2.207.569,2.048.577,1.959.393,1.924.151,1.904.293,2.171.734,2.682.605,2.438.176,1.959.525,4.474.071,-9999,-9999,-9999
STAR,-2.408.154,2.245.384,2.156.708,2.113.202,2.105.047,2.078.196,2.569.354,5.267.479,4.733.339,5.920.384,1.427.943,-9999,-9999,-9999
STAR,-2.752.929,2.399.059,2.142.104,2.008.867,1.905.833,1.848.002,8.127.123,4.786.616,2.608.479,2.283.511,3.385.987,-9999,-9999,-9999
STAR,-1.971.788,2.148.011,2.078.813,203.316,2.011.843,2.015.762,1.078.367,2.781.195,2.619.285,3.310.473,999.725,-9999,-9999,-9999
STAR,-1.739.267,1.842.124,1.851.499,1.879.801,1.907.632,1.943.526,2.244.437,1.299.828,1.189.349,2.815.662,6.009.123,-9999,-9999,-9999
STAR,-1.863.093,2.166.399,2.068.862,203.779,2.026.238,2.037.881,1.370.721,3.070.061,2.727.702,3.374.789,1.303.324,-9999,-9999,-9999
STAR,-1.922.377,1.979.745,1.882.747,185.686,1.843.682,184.432,3.634.592,1.501.405,1.327.218,1.783.765,3.039.339,6.319.439,3.332.879,-2.979.697
STAR,-2.882.393,2.056.087,2.018.593,1.988.393,199.055,1.980.159,5.645.488,2.909.706,220.381,3.119.173,9.335.863,-9999,-9999,-9999
STAR,-1.731.509,1.963.984,1.870.882,1.843.419,1.831.651,1.821.324,3.143.072,2.755.909,1.982.237,2.214.781,2.804.081,6272.24,3.306.915,-1.747.577
STAR,-2.171.817,2.316.066,2.065.998,2.042.934,2.027.826,2.019.355,963.044,4.573.566,3.948.433,5.008.518,1.867.114,-9999,-9999,-9999
STAR,-3.111.015,2.306.161,2.531.761,2.157.146,2.028.178,1.983.552,6.945.311,1.139.496,1.366.753,6.485.825,139.937,-9999,-9999,-9999
STAR,-1.971.035,2.046.579,2.042.873,2.081.356,2.106.142,2.089.573,4.206.297,2.147.347,3.313.105,4.915.662,167.207,-9999,-9999,-9999
STAR,-3.111.569,2.323.104,2.358.958,2.125.919,2.008.269,1.938.466,5.842.162,3.410.223,5.521.988,3.055.961,7.122.716,-9999,-9999,-9999
STAR,-1.743.369,1.963.286,1.863.985,1.840.566,1.819.819,1.815.937,3.530.249,1.601.276,1.260.529,1.788.491,2.618.961,6.077.602,4.332.653,-1.615.963
STAR,-1.737.776,2.061.254,2.027.362,2.028.317,2.047.101,2.039.744,5.922.843,3.047.113,2.917.176,5.588.856,1.902.082,-9999,-9999,-9999
STAR,-243.759,2.247.037,2.076.019,2.016.749,1.995.634,1.963.135,2.468.863,3.261.279,2.175.836,3.049.937,7.955.442,-9999,-9999,-9999
STAR,-2.647.187,2.124.346,2.039.563,1.991.481,1.971.577,1.971.693,9.009.878,2.937.203,2.168.014,2.801.584,8.810.897,-9999,-9999,-9999
STAR,-2.653.624,2.015.503,1.911.803,1.879.946,1.865.192,1.866.102,4.058.854,1.674.247,1.923.528,1.830.867,4.346.588,-9999,-9999,-9999
STAR,-2.172.865,206.853,1.990.289,1.957.427,1.948.077,1.944.305,6.839.299,1.934.638,1.790.692,2.076.329,6.556.907,-9999,-9999,-9999
STAR,-303.766,1.877.766,1.843.402,1.874.161,1.894.597,1.925.389,2.941.356,1.894.543,1.753.135,230.632,6.125.608,8.037.818,3.474.538,-2.533.589
STAR,-2.265.794,1.984.329,1.970.813,1.999.773,2.029.623,2.050.506,3.727.153,2.201.682,3.312.724,4.793.184,1.825.128,-9999,-9999,-9999
STAR,-2.420.128,2.185.485,2.061.142,2.034.683,2.008.606,1.998.565,167.823,370.146,3.555.062,332.715,1.021.131,-9999,-9999,-9999
STAR,-3.281.494,2.255.291,1.989.535,1.851.732,1.783.888,1.749.128,1.976.166,2.755.448,1.343.702,1.403.454,2.350.529,-9999,-9999,-9999
STAR,-2.975.116,2.383.978,249.526,2.414.936,2.106.492,1.949.668,5.229.478,4.703.552,4.557.609,5.509.694,6.109.296,-9999,-9999,-9999
STAR,-2.506.767,2.081.539,1.920.423,1.833.072,1.794.489,1.757.033,5.522.598,2.288.042,1.401.686,15.799,2.157.907,-9999,-9999,-9999
STAR,-3.394.406,2.171.111,1.997.326,1.904.179,1.860.609,1.816.208,1.444.418,2.230.472,2.019.927,2.939.464,2.529.407,-9999,-9999,-9999
STAR,-2.884.195,2.233.445,211.602,2.047.531,2.018.491,2.023.018,1.839.856,4.028.085,2.998.776,3.513.119,1.042.694,-9999,-9999,-9999
STAR,-3.504.578,2.314.156,2.135.611,1.994.708,1.935.968,1.891.814,3.586.309,3.564.872,2.074.737,2.192.114,4.798.548,-9999,-9999,-9999
STAR,-3.555.795,2.035.053,1.960.118,1.937.724,1.933.025,1.927.642,4.019.267,200.007,1.732.801,2.024.669,4.841.359,-9999,-9999,-9999
STAR,-3.557.524,2.480.487,2.307.225,2.050.418,1.874.546,173.615,7.206.522,1.617.925,2.881.758,2.008.961,2.092.658,-9999,-9999,-9999
STAR,-3.560.331,2.517.422,2.186.526,2.065.642,2.021.081,1.977.393,7.330.057,603.289,3.135.797,3.108.647,7.431.617,-9999,-9999,-9999
STAR,-3.561.249,1.913.169,1.861.842,1.846.919,1.840.281,1.849.087,2.819.915,1.485.372,1.633.701,1.546.832,3.232.873,-9999,-9999,-9999
STAR,-3.569.927,1.959.966,1.906.125,1.886.629,1.880.749,188.637,2.645.157,1.844.452,1.969.034,1.323.424,3.418.361,-9999,-9999,-9999
STAR,-3.578.389,2.386.253,2.247.894,2.144.599,2.079.241,2.012.369,5.541.913,1.953.034,1.462.281,9.899.873,1.132.012,-9999,-9999,-9999
STAR,-3.580.701,2.165.646,2.103.675,2.022.078,1.960.215,1.934.659,1.602.875,3.597.273,2.649.962,2.369.682,5.488.939,-9999,-9999,-9999
STAR,-3.602.751,22.11,1.966.803,1.823.381,1.725.985,1.680.765,1.388.082,2.071.374,251.086,1.917.245,2.688.733,-9999,-9999,-9999
GALAXY,5.265.867,2.095.082,199.324,195.894,1.914.601,190.319,7.063.727,2.168.041,199.216,214.541,4.748.938,-9999,-9999,-9999
GALAXY,3.712.488,2.321.058,2.136.191,1.960.473,1.894.129,185.434,3.393.736,4.836.322,2.017.261,1.994.933,3.293.219,-9999,-9999,-9999
GALAXY,2.042.369,2.214.462,2.024.165,1.882.419,1.839.242,1.799.208,1.669.364,2.160.569,2.077.201,2.771.322,2.477.126,-9999,-9999,-9999
GALAXY,2.059.107,2.177.868,1.998.585,1.862.141,1.808.046,1.770.781,1.457.086,1.955.996,1.680.027,1.638.377,1.820.706,-9999,-9999,-9999
GALAXY,1.146.981,1.990.673,1.892.868,1.832.386,1.790.634,1.764.543,328.048,1.347.903,1.358.481,1.526.506,1.767.254,-9999,-9999,-9999
GALAXY,5.657.594,2.068.615,1.892.045,1.790.598,1.739.371,1.700.927,5.574.489,1.701.218,1.089.047,1.398.802,183.375,-9999,-9999,-9999
GALAXY,1.245.161,2.186.145,1.985.615,1.867.818,1.816.042,1.776.568,1.436.086,2.039.036,1.231.097,1.501.104,2.286.941,-9999,-9999,-9999
GALAXY,1.314.198,2.352.718,2.067.857,1.953.455,190.215,1.866.298,3.553.584,2.839.523,1.661.315,1.786.797,3.478.479,-9999,-9999,-9999
GALAXY,8.316.904,2.207.637,2.120.291,2.014.118,1.956.353,1.911.282,1.712.191,4.183.996,2.586.209,2.644.501,4.598.978,-9999,-9999,-9999
GALAXY,6.244.991,2.323.153,2.128.341,2.051.592,2.011.678,1.979.039,4.079.656,4.312.125,3.025.685,330.863,8.339.019,-9999,-9999,-9999
GALAXY,1.260.151,2.181.874,1.968.836,1.837.579,1.779.789,1.737.458,1.898.315,1.735.889,1.528.676,1.534.815,2.398.429,-9999,-9999,-9999
GALAXY,6.592.802,2.074.212,1.902.414,1.819.344,1.785.706,1.748.538,7.280.096,1.595.158,1.522.589,1.787.378,2.082.081,-9999,-9999,-9999
GALAXY,3.002.294,2.063.414,2.034.154,1.992.876,2.031.778,1.985.113,5.924.051,2.340.768,2.412.127,3.765.934,8.331.182,-9999,-9999,-9999
GALAXY,4.080.323,2.089.679,1.992.815,1.980.925,1.965.622,1.954.979,7.345.852,2.165.953,2.564.907,3.221.153,8.396.185,-9999,-9999,-9999
GALAXY,2.038.898,2.183.318,198.554,1.849.409,1.798.773,1.757.402,1.540.633,2.040.683,1.937.419,1.881.437,193.933,-9999,-9999,-9999
GALAXY,3.580.831,1.975.275,1.862.902,1.804.877,1.763.994,1.736.659,3.101.522,1.502.111,1.095.235,121.991,1.859.735,-9999,-9999,-9999
GALAXY,1.302.733,2.158.723,1.973.549,1.842.889,1.779.276,1.735.309,1.362,182.808,1.154.872,1.242.274,1.841.302,-9999,-9999,-9999
GALAXY,5.665.967,2.128.308,1.914.058,1.805.028,1.751.255,1.716.772,8.680.858,1.556.913,1.425.289,1.578.884,2.383.215,-9999,-9999,-9999
GALAXY,1.210.181,2.111.892,1.907.466,180.047,174.854,1.712.381,7.826.201,1.589.667,1.083.043,1.205.098,172.627,-9999,-9999,-9999
GALAXY,1.321.261,2.165.438,1.949.938,1.836.752,1.771.295,1.742.542,1.108.736,1.745.642,1.718.636,1.780.858,1.893.168,-9999,-9999,-9999
GALAXY,1.206.084,2.159.932,2.030.085,1.942.238,1.894.794,1.858.148,1.128.865,2.288.823,1.757.852,17.328,3.362.886,-9999,-9999,-9999
GALAXY,130.504,2.160.044,1.938.157,1.822.631,1.771.074,1.732.181,111.838,1.711.724,1.215.763,1.317.271,1.852.171,-9999,-9999,-9999
GALAXY,6.934.141,2.197.738,2.039.713,194.183,1.875.818,1.844.763,144.784,2.446.339,2.005.094,2.000.004,3.004.758,-9999,-9999,-9999
GALAXY,1.536.002,2.151.521,1.946.773,1.826.685,1.779.899,1.734.436,1.064.999,2.584.548,1.328.563,1.487.225,2.587.534,-9999,-9999,-9999
GALAXY,6.770.252,2.161.118,198.584,1.910.624,1.872.232,1.838.631,1.315.157,2.028.467,1.610.168,157.576,3.210.485,-9999,-9999,-9999
GALAXY,3.689.286,2.479.774,2.232.455,2.043.143,1.977.168,1.929.181,9.631.412,9.966.938,3.103.387,2.579.733,5.188.156,-9999,-9999,-9999
GALAXY,9.053.612,2.126.441,192.018,1.810.558,1.775.352,1.738.477,7.766.993,1.604.695,2.078.279,1.753.698,2.364.541,-9999,-9999,-9999
GALAXY,9.051.491,2.126.441,192.018,1.810.558,1.775.352,1.738.477,7.766.993,1.604.695,2.078.279,1.753.698,2.364.541,-9999,-9999,-9999
GALAXY,2.170.876,2.040.653,1.965.674,1.961.366,198.701,1.982.456,4.373.145,1.538.862,1.916.427,3.097.264,7.628.812,-9999,-9999,-9999
GALAXY,3.076.891,205.037,1.850.888,1.748.368,1.700.486,166.367,4.607.303,1.173.999,1.379.637,2.203.454,2.341.179,-9999,-9999,-9999
GALAXY,4.707.855,209.384,1.889.653,1.784.225,1.738.761,1.709.302,6.485.482,1.455.342,1.761.183,1.559.453,1.523.275,-9999,-9999,-9999
GALAXY,4.712.786,209.384,1.889.653,1.784.225,1.738.761,1.709.302,6.485.482,1.455.342,1.761.183,1.559.453,1.523.275,-9999,-9999,-9999
GALAXY,658.949,200.703,1.911.005,1.860.501,1.849.073,1.842.267,352.348,1.404.744,1.931.188,157.263,2.772.322,-9999,-9999,-9999
GALAXY,6.573.134,200.703,1.911.005,1.860.501,1.849.073,1.842.267,352.348,1.404.744,1.931.188,157.263,2.772.322,-9999,-9999,-9999
GALAXY,3.835.985,2.308.362,2.158.692,1.996.238,1.921.253,18.743,3.459.453,5.770.281,2.268.523,2.349.977,361.641,-9999,-9999,-9999
GALAXY,3.833.947,2.308.362,2.158.692,1.996.238,1.921.253,18.743,3.459.453,5.770.281,2.268.523,2.349.977,361.641,-9999,-9999,-9999
GALAXY,6.249.849,2.087.617,1.957.374,1.899.652,1.853.411,1.830.287,657.407,2.070.508,1.635.968,206.747,2.791.443,-9999,-9999,-9999
GALAXY,625.282,2.087.617,1.957.374,1.899.652,1.853.411,1.830.287,657.407,2.070.508,1.635.968,206.747,2.791.443,-9999,-9999,-9999
GALAXY,1.480.436,2.156.213,1.954.369,1.842.038,1.788.899,175.043,1.047.393,197.452,1.867.775,1.375.743,1.901.147,-9999,-9999,-9999
GALAXY,1.480.799,2.156.213,1.954.369,1.842.038,1.788.899,175.043,1.047.393,197.452,1.867.775,1.375.743,1.901.147,-9999,-9999,-9999
GALAXY,1.473.114,1.973.689,1.938.712,1.905.625,1.878.432,1.909.707,3.010.399,1.921.487,2.010.494,1.604.472,4.947.668,-9999,-9999,-9999
GALAXY,1.473.004,1.973.689,1.938.712,1.905.625,1.878.432,1.909.707,3.010.399,1.921.487,2.010.494,1.604.472,4.947.668,-9999,-9999,-9999
GALAXY,374.546,2.048.115,1.966.951,1.923.887,1.900.483,1.872.257,4.579.005,1.919.167,1.842.737,1.824.016,3.700.236,-9999,-9999,-9999
GALAXY,3.745.268,2.048.115,1.966.951,1.923.887,1.900.483,1.872.257,4.579.005,1.919.167,1.842.737,1.824.016,3.700.236,-9999,-9999,-9999
GALAXY,3.797.853,1.996.273,1.856.007,17.723,1.736.289,1.691.484,3.815.816,1.272.421,1.345.483,182.153,1.909.673,-9999,-9999,-9999
GALAXY,3.801.033,1.996.273,1.856.007,17.723,1.736.289,1.691.484,3.815.816,1.272.421,1.345.483,182.153,1.909.673,-9999,-9999,-9999
GALAXY,3.635.695,2.059.451,1.866.159,1.769.564,1.730.338,1.685.178,5.089.118,128.037,1.342.207,1.816.165,1.898.228,-9999,-9999,-9999
GALAXY,3.638.333,2.059.451,1.866.159,1.769.564,1.730.338,1.685.178,5.089.118,128.037,1.342.207,1.816.165,1.898.228,-9999,-9999,-9999
